AccountId,Name,New_partnershiptypeId,New_name
ddb3cb48-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio Salernitana,09034bde-adea-e011-b61f-001ec9e8f280,corporates
f7b3cb48-53b6-dd11-b898-00188b804fcd,Realdania,09034bde-adea-e011-b61f-001ec9e8f280,corporates
f1c8bd54-53b6-dd11-b898-00188b804fcd,Aydin Dogan Vakfi,09034bde-adea-e011-b61f-001ec9e8f280,corporates
6824e278-948d-de11-95cc-00188b804fcd,Siemens Stiftung,09034bde-adea-e011-b61f-001ec9e8f280,corporates
d4dbd43c-53b6-dd11-b898-00188b804fcd,Fundación Barrié,09034bde-adea-e011-b61f-001ec9e8f280,corporates
f5c8bd54-53b6-dd11-b898-00188b804fcd,ERSTE Stiftung,09034bde-adea-e011-b61f-001ec9e8f280,corporates
84dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione CRT,09034bde-adea-e011-b61f-001ec9e8f280,corporates
2d28e530-53b6-dd11-b898-00188b804fcd,Finnish Cultural Foundation,09034bde-adea-e011-b61f-001ec9e8f280,corporates
2c28e530-53b6-dd11-b898-00188b804fcd,Fundação Calouste Gulbenkian,09034bde-adea-e011-b61f-001ec9e8f280,corporates
2c28e530-53b6-dd11-b898-00188b804fcd,Fundação Calouste Gulbenkian,09034bde-adea-e011-b61f-001ec9e8f280,corporates
04d1db36-53b6-dd11-b898-00188b804fcd,Fondazione di Venezia,09034bde-adea-e011-b61f-001ec9e8f280,corporates
8528e530-53b6-dd11-b898-00188b804fcd,Fundación ONCE,09034bde-adea-e011-b61f-001ec9e8f280,corporates
8528e530-53b6-dd11-b898-00188b804fcd,Fundación ONCE,09034bde-adea-e011-b61f-001ec9e8f280,corporates
8528e530-53b6-dd11-b898-00188b804fcd,Fundación ONCE,09034bde-adea-e011-b61f-001ec9e8f280,corporates
1028e530-53b6-dd11-b898-00188b804fcd,"""la Caixa"" Banking Foundation",09034bde-adea-e011-b61f-001ec9e8f280,corporates
0328e530-53b6-dd11-b898-00188b804fcd,Riksbankens Jubileumsfond,09034bde-adea-e011-b61f-001ec9e8f280,corporates
aedbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cariplo,09034bde-adea-e011-b61f-001ec9e8f280,corporates
c7bdc44e-53b6-dd11-b898-00188b804fcd,Bill & Melinda Gates Foundation,09034bde-adea-e011-b61f-001ec9e8f280,corporates
1228e530-53b6-dd11-b898-00188b804fcd,Wellcome Trust,09034bde-adea-e011-b61f-001ec9e8f280,corporates
2c28e530-53b6-dd11-b898-00188b804fcd,Fundação Calouste Gulbenkian,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
3728e530-53b6-dd11-b898-00188b804fcd,Körber-Stiftung,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
c7bdc44e-53b6-dd11-b898-00188b804fcd,Bill & Melinda Gates Foundation,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
b2b3cb48-53b6-dd11-b898-00188b804fcd,National Foundation for Civil Society Development - Croatia,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
f227e530-53b6-dd11-b898-00188b804fcd,European Cultural Foundation,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
f227e530-53b6-dd11-b898-00188b804fcd,European Cultural Foundation,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
aedbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cariplo,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
8528e530-53b6-dd11-b898-00188b804fcd,Fundación ONCE,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
8528e530-53b6-dd11-b898-00188b804fcd,Fundación ONCE,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
8528e530-53b6-dd11-b898-00188b804fcd,Fundación ONCE,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
8528e530-53b6-dd11-b898-00188b804fcd,Fundación ONCE,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
f227e530-53b6-dd11-b898-00188b804fcd,European Cultural Foundation,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
6828e530-53b6-dd11-b898-00188b804fcd,King Baudouin Foundation,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
f227e530-53b6-dd11-b898-00188b804fcd,European Cultural Foundation,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
8ab3cb48-53b6-dd11-b898-00188b804fcd,Aga Khan Foundation UK,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
1228e530-53b6-dd11-b898-00188b804fcd,Wellcome Trust,ffd0e33e-4bae-e211-a8a5-00155d001608,European authorities (select also public authorities)
f227e530-53b6-dd11-b898-00188b804fcd,European Cultural Foundation,f88975b0-70c3-e511-905d-00155d33171d,Media
90dbd43c-53b6-dd11-b898-00188b804fcd,Fondation Charles Léopold Mayer pour le progrès de l'Homme,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
92dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Padova e Rovigo,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
1ddbd43c-53b6-dd11-b898-00188b804fcd,Carnegie UK Trust,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
c5d0db36-53b6-dd11-b898-00188b804fcd,Gerda Henkel Stiftung,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
2528e530-53b6-dd11-b898-00188b804fcd,Barrow Cadbury Trust,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
f7b3cb48-53b6-dd11-b898-00188b804fcd,Realdania,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
47bec44e-53b6-dd11-b898-00188b804fcd,Fondation Mérieux,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
3668ba7d-4c2f-de11-8d16-00188b804fcd,Enel Cuore Onlus,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
527541f8-b036-e111-8306-00155d001800,Fondation BNP Paribas,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
b0d0db36-53b6-dd11-b898-00188b804fcd,Compagnia di San Paolo,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
b0d0db36-53b6-dd11-b898-00188b804fcd,Compagnia di San Paolo,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
8cdbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio della Spezia,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
aedbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cariplo,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
6828e530-53b6-dd11-b898-00188b804fcd,King Baudouin Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
3668ba7d-4c2f-de11-8d16-00188b804fcd,Enel Cuore Onlus,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
3668ba7d-4c2f-de11-8d16-00188b804fcd,Enel Cuore Onlus,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
3668ba7d-4c2f-de11-8d16-00188b804fcd,Enel Cuore Onlus,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
2c28e530-53b6-dd11-b898-00188b804fcd,Fundação Calouste Gulbenkian,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
3668ba7d-4c2f-de11-8d16-00188b804fcd,Enel Cuore Onlus,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
2c28e530-53b6-dd11-b898-00188b804fcd,Fundação Calouste Gulbenkian,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
2928e530-53b6-dd11-b898-00188b804fcd,Charles Stewart Mott Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
86dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Biella,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
86dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Biella,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
96dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Parma,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
86dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Biella,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
c69aa4ac-3280-df11-8416-00188b804fcd,Essl Foundation MGE gemeinnützige Privatstiftung,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
6c28e530-53b6-dd11-b898-00188b804fcd,BMW Stiftung Herbert Quandt,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
9f47d042-53b6-dd11-b898-00188b804fcd,Fritt Ord Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
de902966-3e3a-de11-96fa-00188b804fcd,Fondazione CON IL SUD,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
f5c8bd54-53b6-dd11-b898-00188b804fcd,ERSTE Stiftung,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
2c28e530-53b6-dd11-b898-00188b804fcd,Fundação Calouste Gulbenkian,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
5228e530-53b6-dd11-b898-00188b804fcd,Sabanci Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
5228e530-53b6-dd11-b898-00188b804fcd,Sabanci Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
5228e530-53b6-dd11-b898-00188b804fcd,Sabanci Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
a6b3cb48-53b6-dd11-b898-00188b804fcd,Stavros Niarchos Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
c7bdc44e-53b6-dd11-b898-00188b804fcd,Bill & Melinda Gates Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
c7bdc44e-53b6-dd11-b898-00188b804fcd,Bill & Melinda Gates Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
b2b3cb48-53b6-dd11-b898-00188b804fcd,National Foundation for Civil Society Development - Croatia,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
b2b3cb48-53b6-dd11-b898-00188b804fcd,National Foundation for Civil Society Development - Croatia,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
aedbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cariplo,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
4528e530-53b6-dd11-b898-00188b804fcd,Rockefeller Brothers Fund,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
f227e530-53b6-dd11-b898-00188b804fcd,European Cultural Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
aedbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cariplo,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
2c28e530-53b6-dd11-b898-00188b804fcd,Fundação Calouste Gulbenkian,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
2c28e530-53b6-dd11-b898-00188b804fcd,Fundação Calouste Gulbenkian,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
e4d0db36-53b6-dd11-b898-00188b804fcd,"VELUX Foundations, The",7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
04d1db36-53b6-dd11-b898-00188b804fcd,Fondazione di Venezia,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
8528e530-53b6-dd11-b898-00188b804fcd,Fundación ONCE,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
c947d042-53b6-dd11-b898-00188b804fcd,Mozaik Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
c947d042-53b6-dd11-b898-00188b804fcd,Mozaik Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
f5c8bd54-53b6-dd11-b898-00188b804fcd,ERSTE Stiftung,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
f5c8bd54-53b6-dd11-b898-00188b804fcd,ERSTE Stiftung,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
f5c8bd54-53b6-dd11-b898-00188b804fcd,ERSTE Stiftung,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
aedbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cariplo,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
f227e530-53b6-dd11-b898-00188b804fcd,European Cultural Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
230db066-53b6-dd11-b898-00188b804fcd,Adessium Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
230db066-53b6-dd11-b898-00188b804fcd,Adessium Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
9f47d042-53b6-dd11-b898-00188b804fcd,Fritt Ord Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
825d2e30-0629-e411-8caf-00155d331923,Fonds Schiedam Vlaardingen e.o.,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
90dbd43c-53b6-dd11-b898-00188b804fcd,Fondation Charles Léopold Mayer pour le progrès de l'Homme,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
4628e530-53b6-dd11-b898-00188b804fcd,"Rockefeller Foundation, The",7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
89dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Cuneo,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
f227e530-53b6-dd11-b898-00188b804fcd,European Cultural Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
c7bdc44e-53b6-dd11-b898-00188b804fcd,Bill & Melinda Gates Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
8cdbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio della Spezia,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
1228e530-53b6-dd11-b898-00188b804fcd,Wellcome Trust,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
2b28e530-53b6-dd11-b898-00188b804fcd,Stefan Batory Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
2528e530-53b6-dd11-b898-00188b804fcd,Barrow Cadbury Trust,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
18b4cb48-53b6-dd11-b898-00188b804fcd,Mama Cash Foundation,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
4528e530-53b6-dd11-b898-00188b804fcd,Rockefeller Brothers Fund,7ebb17d5-adea-e011-b61f-001ec9e8f280,non-profit organisations
6828e530-53b6-dd11-b898-00188b804fcd,King Baudouin Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
51dbd43c-53b6-dd11-b898-00188b804fcd,Evens Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
96dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Parma,916900e6-adea-e011-b61f-001ec9e8f280,other
89dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Cuneo,916900e6-adea-e011-b61f-001ec9e8f280,other
0a28e530-53b6-dd11-b898-00188b804fcd,Ford Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
47bec44e-53b6-dd11-b898-00188b804fcd,Fondation Mérieux,916900e6-adea-e011-b61f-001ec9e8f280,other
3668ba7d-4c2f-de11-8d16-00188b804fcd,Enel Cuore Onlus,916900e6-adea-e011-b61f-001ec9e8f280,other
6828e530-53b6-dd11-b898-00188b804fcd,King Baudouin Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
527541f8-b036-e111-8306-00155d001800,Fondation BNP Paribas,916900e6-adea-e011-b61f-001ec9e8f280,other
6824e278-948d-de11-95cc-00188b804fcd,Siemens Stiftung,916900e6-adea-e011-b61f-001ec9e8f280,other
f227e530-53b6-dd11-b898-00188b804fcd,European Cultural Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
aedbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cariplo,916900e6-adea-e011-b61f-001ec9e8f280,other
6824e278-948d-de11-95cc-00188b804fcd,Siemens Stiftung,916900e6-adea-e011-b61f-001ec9e8f280,other
f5c8bd54-53b6-dd11-b898-00188b804fcd,ERSTE Stiftung,916900e6-adea-e011-b61f-001ec9e8f280,other
6328e530-53b6-dd11-b898-00188b804fcd,"Community Foundation for Northern Ireland, The",916900e6-adea-e011-b61f-001ec9e8f280,other
86dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Biella,916900e6-adea-e011-b61f-001ec9e8f280,other
96dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Parma,916900e6-adea-e011-b61f-001ec9e8f280,other
86dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione Cassa di Risparmio di Biella,916900e6-adea-e011-b61f-001ec9e8f280,other
51dbd43c-53b6-dd11-b898-00188b804fcd,Evens Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
0a28e530-53b6-dd11-b898-00188b804fcd,Ford Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
de902966-3e3a-de11-96fa-00188b804fcd,Fondazione CON IL SUD,916900e6-adea-e011-b61f-001ec9e8f280,other
825d2e30-0629-e411-8caf-00155d331923,Fonds Schiedam Vlaardingen e.o.,916900e6-adea-e011-b61f-001ec9e8f280,other
84dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione CRT,916900e6-adea-e011-b61f-001ec9e8f280,other
84dbd43c-53b6-dd11-b898-00188b804fcd,Fondazione CRT,916900e6-adea-e011-b61f-001ec9e8f280,other
5228e530-53b6-dd11-b898-00188b804fcd,Sabanci Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
3728e530-53b6-dd11-b898-00188b804fcd,Körber-Stiftung,916900e6-adea-e011-b61f-001ec9e8f280,other
a6b3cb48-53b6-dd11-b898-00188b804fcd,Stavros Niarchos Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
a6b3cb48-53b6-dd11-b898-00188b804fcd,Stavros Niarchos Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
c7bdc44e-53b6-dd11-b898-00188b804fcd,Bill & Melinda Gates Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
c7bdc44e-53b6-dd11-b898-00188b804fcd,Bill & Melinda Gates Foundation,916900e6-adea-e011-b61f-001ec9e8f280,other
